Entailment,Arg1,Arg2
sup,A4,A5
sup,A5,A6
sup,A6,A7
sup,A7,A8
sup,A8,A9
sup,A9,A10
sup,A10,A11
sup,A11,A12
sup,A12,A13
sup,A13,A14
sup,A14,A4
sup,A15,A16
sup,A21,A22
sup,A26,A27
sup,A27,A15
sup,A38,A39
sup,A39,A40
sup,A40,A41
sup,A41,A42
sup,A42,A43
sup,A43,A44
sup,A44,A45
sup,A45,A38
sup,A46,A47
sup,A47,A48
sup,A48,A49
sup,A49,A50
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A57,A46
sup,A79,A80
sup,A80,A81
sup,A81,A82
sup,A82,A83
sup,A83,A84
sup,A84,A85
sup,A85,A86
sup,A86,A87
sup,A87,A79
sup,A88,A89
sup,A89,A90
sup,A124,A125
sup,A125,A126
sup,A126,A127
sup,A127,A124
sup,A128,A129
sup,A129,A130
sup,A130,A131
sup,A131,A132
sup,A132,A133
sup,A133,A134
sup,A134,A128
sup,A135,A136
sup,A136,A137
sup,A137,A138
sup,A138,A139
sup,A139,A140
sup,A140,A141
sup,A141,A135
sup,A142,A143
sup,A143,A144
sup,A146,A147
sup,A147,A148
sup,A148,A149
sup,A152,A153
sup,A153,A154
sup,A154,A155
sup,A155,A156
sup,A156,A157
sup,A157,A158
sup,A158,A152
sup,A159,A160
sup,A161,A162
sup,A162,A163
sup,A165,A166
sup,A168,A169
sup,A170,A171
sup,A171,A172
sup,A172,A173
sup,A173,A174
sup,A174,A175
sup,A175,A176
sup,A176,A177
sup,A177,A178
sup,A178,A179
sup,A179,A170
sup,A180,A181
sup,A181,A182
sup,A182,A183
sup,A183,A184
sup,A184,A180
sup,A185,A186
sup,A186,A187
sup,A187,A188
sup,A188,A189
sup,A189,A190
sup,A190,A191
sup,A191,A192
sup,A192,A193
sup,A193,A194
sup,A194,A195
sup,A195,A196
sup,A196,A185
sup,A3,A4
sup,A27,A28
sup,A37,A38
sup,A57,A58
sup,A61,A62
sup,A69,A70
sup,A78,A79
sup,A90,A91
sup,A100,A101
sup,A134,A135
sup,A151,A152
sup,A169,A170
sup,A179,A180
sup,A184,A185
sup,A199,A100
sup,A0,A31
sup,A0,A85
sup,A3,A47
sup,A3,A154
sup,A3,A173
sup,A3,A17
sup,A3,A187
sup,A5,A93
sup,A5,A41
sup,A5,A107
sup,A5,A108
sup,A5,A137
sup,A5,A149
sup,A7,A81
sup,A7,A183
sup,A7,A165
sup,A7,A133
sup,A7,A2
