Entailment,Arg1,Arg2
sup,A0,A1
sup,A1,A2
sup,A2,A3
sup,A3,A4
sup,A4,A5
sup,A5,A0
sup,A6,A7
sup,A7,A8
sup,A8,A9
sup,A9,A10
sup,A10,A11
sup,A11,A12
sup,A12,A13
sup,A13,A14
sup,A14,A15
sup,A15,A16
sup,A16,A17
sup,A17,A18
sup,A18,A19
sup,A19,A20
sup,A20,A21
sup,A21,A6
sup,A22,A23
sup,A23,A24
sup,A24,A25
sup,A25,A26
sup,A26,A27
sup,A27,A28
sup,A28,A29
sup,A29,A30
sup,A30,A31
sup,A31,A32
sup,A32,A33
sup,A33,A34
sup,A34,A35
sup,A35,A36
sup,A36,A37
sup,A37,A22
sup,A38,A39
sup,A42,A43
sup,A48,A49
sup,A53,A54
sup,A55,A56
sup,A60,A61
sup,A61,A62
sup,A63,A64
sup,A64,A65
sup,A66,A67
sup,A68,A69
sup,A73,A74
sup,A74,A75
sup,A76,A77
sup,A84,A70
sup,A88,A89
sup,A89,A90
sup,A91,A85
sup,A93,A94
sup,A94,A95
sup,A99,A100
sup,A101,A102
sup,A104,A92
sup,A108,A109
sup,A112,A113
sup,A117,A118
sup,A118,A119
sup,A127,A128
sup,A129,A130
sup,A130,A131
sup,A133,A134
sup,A137,A138
sup,A139,A140
sup,A140,A141
sup,A142,A143
sup,A145,A146
sup,A146,A147
sup,A150,A151
sup,A151,A152
sup,A153,A154
sup,A154,A155
sup,A157,A158
sup,A160,A137
sup,A161,A162
sup,A162,A163
sup,A163,A164
sup,A165,A166
sup,A168,A169
sup,A171,A172
sup,A172,A173
sup,A174,A175
sup,A175,A176
sup,A177,A178
sup,A178,A179
sup,A180,A181
sup,A183,A184
sup,A184,A185
sup,A185,A186
sup,A186,A187
sup,A187,A188
sup,A188,A189
sup,A191,A192
sup,A192,A193
sup,A193,A194
sup,A194,A195
sup,A195,A196
sup,A196,A197
sup,A197,A198
sup,A198,A199
sup,A199,A200
sup,A200,A201
sup,A201,A202
sup,A202,A203
sup,A203,A204
sup,A204,A205
sup,A205,A206
sup,A206,A207
