Entailment,Arg1,Arg2
sup,A0,A1
sup,A1,A2
sup,A2,A3
sup,A3,A4
sup,A4,A0
sup,A17,A18
sup,A21,A22
sup,A22,A15
sup,A26,A27
sup,A27,A28
sup,A28,A29
sup,A30,A31
sup,A31,A32
sup,A33,A34
sup,A35,A36
sup,A65,A66
sup,A68,A69
sup,A72,A73
sup,A74,A75
sup,A76,A77
sup,A77,A78
sup,A81,A82
sup,A82,A83
sup,A83,A84
sup,A85,A68
sup,A106,A107
sup,A108,A109
sup,A109,A110
sup,A110,A105
sup,A121,A122
sup,A122,A123
sup,A123,A124
sup,A124,A125
sup,A125,A126
sup,A126,A127
sup,A127,A128
sup,A128,A129
sup,A129,A130
sup,A130,A121
sup,A147,A148
sup,A148,A149
sup,A149,A150
sup,A150,A151
sup,A151,A152
sup,A152,A153
sup,A153,A154
sup,A154,A155
sup,A155,A156
sup,A156,A157
sup,A157,A158
sup,A158,A159
sup,A159,A160
sup,A160,A161
sup,A161,A162
sup,A162,A163
sup,A163,A164
sup,A164,A165
sup,A165,A166
sup,A166,A167
sup,A167,A147
sup,A187,A188
sup,A188,A189
sup,A189,A190
sup,A190,A191
sup,A191,A192
sup,A192,A193
sup,A193,A194
sup,A194,A187
sup,A195,A196
sup,A196,A197
sup,A197,A198
sup,A198,A199
sup,A199,A200
sup,A200,A201
sup,A201,A202
sup,A202,A203
sup,A203,A204
sup,A204,A205
sup,A205,A206
sup,A206,A207
sup,A207,A195
sup,A226,A227
sup,A227,A228
sup,A228,A229
sup,A231,A232
sup,A233,A234
sup,A234,A235
sup,A235,A224
sup,A270,A271
sup,A272,A273
sup,A273,A274
sup,A274,A275
sup,A279,A280
sup,A280,A281
sup,A281,A282
sup,A282,A270
sup,A283,A284
sup,A285,A283
sup,A286,A287
sup,A287,A288
sup,A288,A289
sup,A289,A290
sup,A290,A291
sup,A291,A292
sup,A292,A293
sup,A293,A294
sup,A294,A295
sup,A295,A296
sup,A296,A297
sup,A297,A298
sup,A298,A299
sup,A299,A300
sup,A300,A301
sup,A301,A302
sup,A302,A303
