Entailment,Arg1,Arg2
sup,A13,A14
sup,A14,A15
sup,A16,A17
sup,A21,A22
sup,A23,A24
sup,A27,A28
sup,A29,A30
sup,A30,A31
sup,A34,A35
sup,A36,A37
sup,A38,A29
sup,A46,A47
sup,A47,A48
sup,A48,A49
sup,A49,A50
sup,A50,A51
sup,A51,A52
sup,A55,A56
sup,A56,A57
sup,A57,A58
sup,A61,A62
sup,A62,A63
sup,A63,A64
sup,A64,A65
sup,A65,A66
sup,A66,A67
sup,A67,A61
sup,A68,A69
sup,A69,A70
sup,A70,A71
sup,A71,A68
sup,A72,A73
sup,A73,A74
sup,A74,A75
sup,A75,A76
sup,A76,A77
sup,A77,A78
sup,A78,A79
sup,A79,A80
sup,A80,A81
sup,A81,A82
sup,A82,A83
sup,A83,A84
sup,A84,A85
sup,A85,A86
sup,A86,A87
sup,A87,A88
sup,A88,A89
sup,A89,A72
sup,A129,A130
sup,A130,A128
sup,A162,A163
sup,A165,A166
sup,A167,A168
sup,A169,A170
sup,A170,A171
sup,A171,A172
sup,A173,A174
sup,A174,A175
sup,A176,A165
sup,A177,A178
sup,A178,A179
sup,A179,A180
sup,A180,A181
sup,A181,A182
sup,A182,A183
sup,A183,A184
sup,A184,A185
sup,A185,A177
sup,A201,A202
sup,A202,A203
sup,A207,A208
sup,A209,A210
sup,A212,A201
sup,A239,A240
sup,A241,A242
sup,A243,A244
sup,A247,A248
sup,A250,A251
sup,A251,A252
sup,A252,A253
sup,A253,A254
sup,A254,A255
sup,A255,A256
sup,A256,A257
sup,A257,A258
sup,A258,A250
sup,A259,A260
sup,A260,A261
sup,A261,A262
sup,A262,A263
sup,A263,A264
sup,A264,A265
sup,A265,A266
sup,A266,A267
sup,A267,A268
sup,A268,A269
sup,A269,A270
sup,A270,A271
sup,A271,A272
sup,A272,A259
sup,A293,A291
sup,A294,A295
sup,A295,A296
sup,A297,A298
sup,A301,A302
sup,A302,A294
sup,A303,A304
sup,A304,A305
sup,A308,A309
sup,A310,A311
sup,A311,A312
sup,A313,A314
sup,A316,A317
sup,A317,A303
sup,A322,A323
sup,A323,A324
sup,A324,A325
sup,A325,A326
sup,A326,A327
sup,A327,A328
sup,A328,A329
sup,A329,A330
sup,A330,A331
sup,A331,A332
sup,A332,A333
sup,A333,A334
sup,A334,A335
sup,A335,A336
sup,A336,A337
sup,A337,A338
sup,A338,A322
sup,A355,A356
sup,A356,A357
sup,A357,A358
sup,A358,A359
sup,A359,A360
sup,A368,A369
sup,A369,A370
sup,A371,A372
sup,A374,A375
sup,A375,A376
sup,A376,A377
sup,A379,A380
sup,A381,A382
sup,A382,A383
sup,A383,A384
sup,A384,A385
sup,A385,A386
sup,A386,A387
sup,A387,A388
sup,A388,A389
sup,A389,A390
sup,A390,A391
sup,A391,A392
sup,A392,A393
sup,A393,A381
sup,A394,A395
sup,A395,A396
sup,A396,A397
sup,A399,A394
sup,A8,A9
sup,A25,A26
sup,A38,A39
sup,A71,A72
sup,A89,A90
sup,A164,A165
sup,A176,A177
sup,A212,A213
sup,A222,A223
sup,A272,A273
sup,A279,A280
sup,A302,A303
sup,A321,A322
sup,A338,A339
sup,A353,A354
sup,A380,A381
sup,A393,A394
sup,A399,A200
sup,A1,A35
sup,A1,A372
sup,A1,A236
sup,A1,A222
sup,A1,A288
sup,A11,A387
sup,A11,A192
sup,A11,A338
sup,A11,A26
sup,A14,A24
sup,A14,A173
sup,A14,A385
sup,A14,A307
sup,A14,A320
sup,A14,A155
sup,A14,A217
sup,A15,A244
sup,A15,A97
sup,A15,A362
sup,A15,A310
sup,A16,A385
sup,A16,A30
sup,A16,A369
sup,A16,A38
sup,A16,A45
sup,A16,A63
sup,A16,A329
sup,A16,A147
sup,A16,A161
sup,A17,A24
sup,A17,A350
sup,A17,A72
sup,A17,A90
sup,A17,A269
sup,A17,A65
sup,A17,A195
sup,A17,A223
sup,A19,A250
sup,A19,A87
sup,A19,A238
sup,A19,A379
sup,A19,A51
sup,A22,A278
sup,A22,A75
sup,A22,A32
sup,A22,A143
sup,A22,A252
sup,A22,A207
sup,A24,A178
sup,A24,A96
sup,A24,A189
sup,A24,A237
sup,A24,A157
sup,A24,A83
sup,A24,A273
sup,A24,A173
sup,A24,A362
sup,A24,A259
sup,A28,A210
sup,A28,A89
sup,A28,A279
sup,A30,A176
sup,A30,A211
sup,A30,A168
sup,A30,A366
sup,A30,A377
sup,A30,A354
sup,A30,A343
sup,A30,A338
sup,A34,A293
sup,A34,A38
sup,A34,A279
sup,A34,A36
sup,A34,A83
sup,A34,A23
sup,A34,A369
sup,A43,A271
sup,A43,A12
sup,A43,A329
sup,A43,A307
sup,A43,A244
sup,A43,A255
sup,A46,A285
sup,A46,A172
sup,A46,A368
sup,A46,A136
sup,A46,A135
sup,A47,A320
sup,A47,A121
sup,A47,A87
sup,A50,A281
sup,A51,A198
sup,A51,A158
sup,A51,A254
sup,A51,A382
sup,A51,A50
sup,A51,A79
sup,A51,A397
sup,A53,A119
sup,A53,A301
sup,A53,A30
sup,A53,A188
sup,A53,A39
sup,A55,A365
sup,A55,A133
sup,A59,A244
sup,A59,A318
sup,A59,A104
sup,A59,A194
sup,A59,A270
