Entailment,Arg1,Arg2
sup,A42,A43
sup,A45,A46
sup,A48,A49
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A54,A55
sup,A56,A57
sup,A57,A58
sup,A62,A63
sup,A63,A64
sup,A64,A65
sup,A65,A41
sup,A67,A68
sup,A68,A69
sup,A71,A72
sup,A72,A73
sup,A73,A74
sup,A74,A75
sup,A75,A76
sup,A76,A77
sup,A77,A78
sup,A82,A83
sup,A83,A84
sup,A84,A71
sup,A87,A88
sup,A88,A89
sup,A89,A90
sup,A90,A91
sup,A91,A92
sup,A93,A94
sup,A94,A95
sup,A95,A96
sup,A96,A97
sup,A99,A100
sup,A100,A101
sup,A102,A103
sup,A105,A106
sup,A106,A107
sup,A107,A108
sup,A108,A109
sup,A111,A112
sup,A113,A114
sup,A114,A115
sup,A118,A119
sup,A119,A120
sup,A120,A121
sup,A123,A124
sup,A124,A125
sup,A127,A128
sup,A129,A130
sup,A131,A132
sup,A132,A85
sup,A174,A175
sup,A175,A176
sup,A180,A181
sup,A185,A186
sup,A187,A173
sup,A188,A189
sup,A189,A190
sup,A191,A192
sup,A195,A196
sup,A196,A197
sup,A197,A198
sup,A198,A199
sup,A199,A200
sup,A200,A201
sup,A201,A202
sup,A202,A203
sup,A203,A204
sup,A204,A205
sup,A205,A195
sup,A206,A207
sup,A209,A210
sup,A211,A212
sup,A213,A214
sup,A214,A215
sup,A217,A218
sup,A223,A224
sup,A224,A225
sup,A226,A227
sup,A230,A231
sup,A235,A236
sup,A236,A237
sup,A237,A238
sup,A239,A240
sup,A243,A244
sup,A244,A245
sup,A245,A246
sup,A248,A249
sup,A249,A250
sup,A251,A252
sup,A252,A253
sup,A254,A255
sup,A255,A256
sup,A256,A257
sup,A257,A258
sup,A258,A259
sup,A260,A251
sup,A261,A262
sup,A263,A264
sup,A264,A265
sup,A266,A267
sup,A267,A268
sup,A269,A270
sup,A270,A271
sup,A275,A276
sup,A276,A277
sup,A277,A278
sup,A280,A261
sup,A328,A329
sup,A329,A330
sup,A330,A331
sup,A331,A332
sup,A332,A333
sup,A333,A334
sup,A334,A335
sup,A335,A336
sup,A336,A337
sup,A337,A338
sup,A338,A339
sup,A339,A340
sup,A340,A341
sup,A341,A342
sup,A342,A343
sup,A343,A344
sup,A344,A345
sup,A345,A346
sup,A346,A347
sup,A347,A348
sup,A348,A349
sup,A349,A350
sup,A350,A351
sup,A351,A328
sup,A352,A353
sup,A353,A354
sup,A354,A355
sup,A355,A356
sup,A356,A357
sup,A357,A358
sup,A358,A359
sup,A359,A360
sup,A360,A361
sup,A361,A362
sup,A362,A363
sup,A363,A364
sup,A364,A365
sup,A365,A366
sup,A366,A367
sup,A367,A368
sup,A368,A369
sup,A369,A370
sup,A370,A371
sup,A371,A372
sup,A372,A373
sup,A373,A374
sup,A374,A375
sup,A375,A376
sup,A376,A377
sup,A377,A378
sup,A378,A379
sup,A379,A380
sup,A380,A381
sup,A381,A382
sup,A382,A383
sup,A383,A384
sup,A384,A385
sup,A385,A386
sup,A386,A387
sup,A387,A388
sup,A388,A389
sup,A389,A390
sup,A390,A391
sup,A391,A352
sup,A392,A393
sup,A393,A394
sup,A394,A395
sup,A395,A396
sup,A396,A397
sup,A397,A398
sup,A398,A399
sup,A399,A400
sup,A400,A401
sup,A401,A402
sup,A402,A403
sup,A403,A404
sup,A404,A405
sup,A405,A406
sup,A406,A407
sup,A407,A408
sup,A408,A409
sup,A409,A410
sup,A410,A411
sup,A411,A412
sup,A412,A413
sup,A413,A414
sup,A414,A415
sup,A415,A416
sup,A416,A417
sup,A417,A418
sup,A418,A392
sup,A441,A442
sup,A444,A445
sup,A447,A448
sup,A450,A451
sup,A451,A452
sup,A452,A453
sup,A453,A454
sup,A454,A455
sup,A456,A457
sup,A457,A458
sup,A458,A459
sup,A459,A460
sup,A460,A461
sup,A461,A462
sup,A462,A463
sup,A463,A464
sup,A464,A465
sup,A465,A466
sup,A466,A467
sup,A467,A468
sup,A468,A469
sup,A469,A470
sup,A470,A471
sup,A471,A472
sup,A472,A473
sup,A473,A474
sup,A474,A475
sup,A475,A476
sup,A476,A477
sup,A477,A478
sup,A478,A479
sup,A479,A480
sup,A480,A481
sup,A481,A482
sup,A482,A483
sup,A483,A484
sup,A484,A485
sup,A485,A486
sup,A486,A487
sup,A487,A488
sup,A488,A489
sup,A489,A490
sup,A490,A491
sup,A491,A492
sup,A492,A456
sup,A497,A498
sup,A498,A499
sup,A499,A500
sup,A500,A501
sup,A501,A502
sup,A504,A505
sup,A505,A506
sup,A509,A510
sup,A510,A511
sup,A511,A512
sup,A514,A515
sup,A515,A516
sup,A516,A517
sup,A517,A518
sup,A518,A519
sup,A521,A522
sup,A525,A493
sup,A526,A527
sup,A527,A528
sup,A528,A529
sup,A529,A530
sup,A530,A531
sup,A531,A532
sup,A532,A526
sup,A576,A577
sup,A577,A578
sup,A578,A579
sup,A579,A580
sup,A580,A581
sup,A581,A582
sup,A582,A583
sup,A583,A576
sup,A584,A585
sup,A585,A586
sup,A586,A587
sup,A592,A593
sup,A593,A594
sup,A594,A595
sup,A602,A603
sup,A603,A604
sup,A605,A606
sup,A611,A612
sup,A612,A613
sup,A614,A584
sup,A618,A619
sup,A619,A620
sup,A620,A621
sup,A623,A624
sup,A624,A625
sup,A628,A629
sup,A629,A630
sup,A630,A631
sup,A631,A632
sup,A632,A633
sup,A633,A634
sup,A635,A636
sup,A636,A637
sup,A638,A639
sup,A639,A640
sup,A640,A641
sup,A641,A642
sup,A642,A643
sup,A645,A646
sup,A647,A648
sup,A650,A651
sup,A652,A653
sup,A653,A654
sup,A654,A655
sup,A656,A657
sup,A658,A659
sup,A659,A660
sup,A660,A661
sup,A662,A663
sup,A665,A666
sup,A666,A667
sup,A668,A669
sup,A670,A671
sup,A671,A672
sup,A673,A674
sup,A674,A675
sup,A676,A677
sup,A677,A678
sup,A680,A681
sup,A681,A682
sup,A682,A683
sup,A684,A685
sup,A686,A687
sup,A688,A689
sup,A689,A690
sup,A691,A692
sup,A693,A694
sup,A695,A696
sup,A698,A699
sup,A699,A700
sup,A700,A701
sup,A705,A706
sup,A706,A707
sup,A708,A709
sup,A709,A710
sup,A711,A712
sup,A712,A713
sup,A713,A714
sup,A717,A718
sup,A719,A720
sup,A720,A721
