Entailment,Arg1,Arg2
sup,A0,A1
sup,A1,A2
sup,A2,A3
sup,A3,A0
sup,A21,A22
sup,A22,A23
sup,A24,A25
sup,A25,A26
sup,A26,A20
sup,A33,A34
sup,A35,A36
sup,A36,A33
sup,A37,A38
sup,A40,A41
sup,A43,A44
sup,A45,A46
sup,A47,A48
sup,A48,A43
sup,A59,A60
sup,A61,A57
sup,A86,A87
sup,A87,A88
sup,A88,A85
sup,A90,A91
sup,A91,A92
sup,A93,A94
sup,A95,A89
sup,A96,A97
sup,A97,A98
sup,A98,A99
sup,A99,A96
sup,A11,A12
sup,A16,A17
sup,A32,A33
sup,A36,A37
sup,A48,A49
sup,A49,A0
sup,A61,A62
sup,A76,A77
sup,A84,A85
sup,A99,A50
sup,A5,A50
sup,A8,A6
sup,A8,A79
sup,A8,A30
sup,A8,A7
sup,A10,A81
sup,A10,A93
sup,A10,A3
sup,A10,A69
sup,A14,A48
sup,A14,A83
sup,A14,A55
sup,A14,A23
sup,A16,A11
sup,A16,A62
sup,A18,A18
sup,A18,A52
sup,A19,A85
sup,A19,A82
sup,A19,A43
sup,A20,A68
sup,A20,A23
sup,A28,A55
sup,A29,A62
sup,A29,A91
sup,A29,A13
sup,A29,A60
sup,A29,A31
sup,A32,A37
sup,A34,A96
sup,A34,A98
sup,A34,A95
sup,A34,A87
sup,A34,A19
sup,A36,A39
sup,A36,A65
sup,A36,A90
sup,A36,A16
sup,A39,A99
sup,A39,A17
sup,A44,A27
sup,A44,A43
sup,A45,A96
sup,A45,A2
sup,A47,A60
sup,A47,A75
sup,A47,A96
sup,A47,A41
sup,A47,A45
sup,A47,A86
sup,A49,A24
sup,A49,A45
sup,A51,A30
sup,A51,A12
sup,A51,A65
sup,A52,A56
sup,A52,A73
sup,A53,A77
sup,A53,A68
sup,A53,A94
sup,A53,A85
sup,A54,A40
sup,A55,A20
sup,A55,A76
sup,A60,A40
sup,A60,A66
sup,A60,A93
sup,A60,A52
sup,A63,A53
sup,A66,A38
sup,A66,A56
sup,A68,A74
sup,A70,A6
sup,A70,A61
