Entailment,Arg1,Arg2
sup,A24,A25
sup,A25,A26
sup,A26,A27
sup,A27,A28
sup,A28,A29
sup,A29,A30
sup,A30,A31
sup,A31,A32
sup,A32,A33
sup,A33,A34
sup,A34,A35
sup,A35,A36
sup,A36,A37
sup,A37,A38
sup,A38,A39
sup,A39,A40
sup,A40,A41
sup,A41,A42
sup,A42,A43
sup,A43,A44
sup,A44,A45
sup,A45,A46
sup,A46,A47
sup,A47,A48
sup,A48,A49
sup,A49,A50
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A57,A58
sup,A58,A59
sup,A59,A60
sup,A60,A61
sup,A61,A62
sup,A62,A63
sup,A63,A64
sup,A64,A65
sup,A65,A66
sup,A66,A67
sup,A67,A24
sup,A130,A131
sup,A131,A132
sup,A132,A133
sup,A133,A134
sup,A134,A135
sup,A135,A136
sup,A136,A137
sup,A137,A138
sup,A138,A139
sup,A139,A140
sup,A140,A141
sup,A141,A142
sup,A142,A143
sup,A143,A144
sup,A144,A145
sup,A145,A146
sup,A146,A147
sup,A147,A130
sup,A149,A150
sup,A153,A154
sup,A154,A155
sup,A157,A158
sup,A160,A161
sup,A161,A162
sup,A162,A163
sup,A166,A167
sup,A167,A168
sup,A170,A171
sup,A172,A173
sup,A175,A176
sup,A176,A177
sup,A179,A180
sup,A180,A181
sup,A182,A183
sup,A183,A184
sup,A186,A187
sup,A189,A190
sup,A192,A193
sup,A193,A194
sup,A194,A195
sup,A195,A196
sup,A196,A197
sup,A197,A198
sup,A198,A199
sup,A199,A192
sup,A211,A212
sup,A212,A213
sup,A215,A216
sup,A216,A217
sup,A217,A218
sup,A218,A219
sup,A220,A221
sup,A228,A229
sup,A230,A231
sup,A231,A232
sup,A232,A233
sup,A233,A234
sup,A234,A235
sup,A235,A236
sup,A236,A237
sup,A239,A240
sup,A240,A241
sup,A241,A242
sup,A244,A245
sup,A249,A250
sup,A250,A251
sup,A251,A252
sup,A252,A249
sup,A256,A257
sup,A257,A258
sup,A258,A259
sup,A260,A261
sup,A263,A264
sup,A268,A269
sup,A269,A270
sup,A271,A272
sup,A272,A273
sup,A273,A274
sup,A276,A277
sup,A277,A278
sup,A279,A280
sup,A281,A282
sup,A282,A283
sup,A283,A284
sup,A284,A253
sup,A323,A324
sup,A324,A325
sup,A325,A326
sup,A326,A327
sup,A327,A328
sup,A328,A329
sup,A329,A330
sup,A330,A331
sup,A331,A332
sup,A332,A333
sup,A333,A334
sup,A334,A335
sup,A335,A336
sup,A336,A337
sup,A337,A338
sup,A338,A339
sup,A339,A323
sup,A413,A414
sup,A414,A415
sup,A416,A417
sup,A417,A418
sup,A420,A421
sup,A426,A427
sup,A428,A429
sup,A429,A430
sup,A430,A431
sup,A433,A434
sup,A434,A435
sup,A437,A438
sup,A438,A439
sup,A439,A440
sup,A440,A441
sup,A441,A442
sup,A442,A443
sup,A443,A444
sup,A447,A448
sup,A449,A450
sup,A450,A412
sup,A508,A509
sup,A512,A513
sup,A514,A515
sup,A516,A517
sup,A517,A518
sup,A518,A519
sup,A520,A521
sup,A521,A522
sup,A522,A523
sup,A527,A528
sup,A528,A529
sup,A529,A530
sup,A530,A531
sup,A531,A532
sup,A532,A533
sup,A534,A535
sup,A536,A537
sup,A537,A538
sup,A539,A540
sup,A542,A508
sup,A543,A544
sup,A544,A545
sup,A545,A546
sup,A546,A547
sup,A547,A548
sup,A550,A551
sup,A552,A553
sup,A554,A555
sup,A557,A558
sup,A558,A559
sup,A560,A561
sup,A562,A563
sup,A564,A565
sup,A569,A570
sup,A571,A572
sup,A573,A574
sup,A575,A576
sup,A576,A577
sup,A578,A579
sup,A579,A580
sup,A584,A585
sup,A586,A587
sup,A587,A588
sup,A591,A592
sup,A592,A554
sup,A593,A594
sup,A594,A595
sup,A595,A596
sup,A596,A597
sup,A597,A598
sup,A598,A599
sup,A599,A600
sup,A600,A601
sup,A601,A602
sup,A602,A603
sup,A603,A604
sup,A604,A605
sup,A605,A606
sup,A606,A607
sup,A607,A608
sup,A608,A609
sup,A609,A610
sup,A610,A611
sup,A611,A612
sup,A612,A613
sup,A613,A614
sup,A614,A615
sup,A615,A616
sup,A616,A617
sup,A617,A618
sup,A618,A619
sup,A619,A620
sup,A620,A621
sup,A621,A622
sup,A622,A623
sup,A623,A624
sup,A624,A625
sup,A625,A626
sup,A626,A627
sup,A627,A628
sup,A628,A629
sup,A629,A593
sup,A630,A631
sup,A631,A632
sup,A632,A633
sup,A633,A634
sup,A634,A635
sup,A635,A636
sup,A636,A637
sup,A637,A638
sup,A638,A639
sup,A639,A640
sup,A640,A641
sup,A641,A642
sup,A642,A643
sup,A643,A644
sup,A644,A645
sup,A645,A646
sup,A646,A647
sup,A647,A648
sup,A648,A649
sup,A649,A650
sup,A650,A651
sup,A651,A652
sup,A652,A653
sup,A653,A654
sup,A654,A655
sup,A655,A656
sup,A656,A657
sup,A657,A658
sup,A658,A659
sup,A659,A660
sup,A660,A661
sup,A661,A662
sup,A662,A663
sup,A663,A664
sup,A664,A665
sup,A665,A666
sup,A666,A667
sup,A667,A668
sup,A668,A669
sup,A669,A630
sup,A714,A715
sup,A715,A716
sup,A717,A718
sup,A720,A721
sup,A723,A724
sup,A724,A725
sup,A730,A731
sup,A736,A737
sup,A738,A739
sup,A739,A740
sup,A741,A742
sup,A743,A744
sup,A744,A745
sup,A745,A746
sup,A746,A747
sup,A747,A748
sup,A748,A749
sup,A749,A750
sup,A750,A751
sup,A751,A752
sup,A752,A753
sup,A754,A755
sup,A755,A756
sup,A757,A713
sup,A786,A787
sup,A787,A788
sup,A791,A792
sup,A796,A797
sup,A797,A786
sup,A800,A801
sup,A802,A803
sup,A804,A805
sup,A805,A806
sup,A806,A807
sup,A811,A812
sup,A812,A813
sup,A815,A816
sup,A816,A817
sup,A818,A819
sup,A819,A820
sup,A821,A822
sup,A822,A823
sup,A824,A825
sup,A825,A826
sup,A826,A827
sup,A829,A830
sup,A830,A831
sup,A831,A832
sup,A832,A833
sup,A833,A834
sup,A850,A851
sup,A851,A852
sup,A852,A853
sup,A853,A854
sup,A854,A855
sup,A855,A856
sup,A856,A857
sup,A857,A858
sup,A858,A859
sup,A859,A860
sup,A860,A861
sup,A861,A862
sup,A862,A863
sup,A863,A864
sup,A864,A865
sup,A865,A866
sup,A866,A867
sup,A867,A868
sup,A868,A869
sup,A869,A870
sup,A870,A871
sup,A871,A872
sup,A872,A873
sup,A873,A874
sup,A874,A875
sup,A875,A876
sup,A876,A877
sup,A877,A878
sup,A878,A879
sup,A879,A880
sup,A880,A881
sup,A881,A882
sup,A882,A883
sup,A883,A884
sup,A884,A885
sup,A885,A886
sup,A886,A887
sup,A887,A888
sup,A888,A889
sup,A889,A850
sup,A966,A967
sup,A967,A968
sup,A968,A969
sup,A969,A970
sup,A970,A971
sup,A971,A972
sup,A972,A973
sup,A973,A974
sup,A974,A975
sup,A975,A976
sup,A976,A977
sup,A977,A978
sup,A978,A979
sup,A979,A980
sup,A980,A966
sup,A981,A982
sup,A982,A983
sup,A983,A984
sup,A984,A985
sup,A985,A986
sup,A987,A988
sup,A988,A989
sup,A989,A990
sup,A991,A992
sup,A994,A995
sup,A995,A996
sup,A997,A998
sup,A998,A999
sup,A999,A1000
sup,A1003,A1004
sup,A1004,A1005
sup,A1005,A1006
sup,A1007,A1008
sup,A1008,A1009
sup,A1010,A1011
sup,A1011,A1012
sup,A1012,A1013
sup,A1013,A1014
sup,A1014,A1015
sup,A1015,A1016
sup,A1016,A1017
sup,A1017,A1018
sup,A1018,A1019
sup,A1019,A1020
sup,A1020,A1021
sup,A1021,A1022
sup,A1022,A1010
sup,A1023,A1024
sup,A1024,A1025
sup,A1026,A1027
sup,A1027,A1028
sup,A1028,A1029
sup,A1032,A1033
sup,A1033,A1034
sup,A1034,A1035
sup,A1037,A1038
sup,A1038,A1039
sup,A1039,A1040
sup,A1045,A1046
sup,A1047,A1048
sup,A1050,A1051
sup,A1053,A1054
sup,A1055,A1056
sup,A1057,A1058
sup,A1058,A1059
sup,A1062,A1063
sup,A1064,A1023
sup,A1065,A1066
sup,A1067,A1068
sup,A1068,A1069
sup,A1071,A1072
sup,A1072,A1073
sup,A1073,A1074
sup,A1075,A1076
sup,A1076,A1077
sup,A1077,A1078
sup,A1084,A1085
sup,A1086,A1087
sup,A1087,A1088
sup,A1090,A1091
sup,A1091,A1092
sup,A1092,A1093
sup,A1093,A1094
sup,A1094,A1095
sup,A1095,A1096
sup,A1096,A1097
sup,A1097,A1098
sup,A1099,A1100
sup,A1102,A1103
sup,A1105,A1106
sup,A1107,A1065
sup,A1155,A1156
sup,A1158,A1159
sup,A1163,A1164
sup,A1165,A1166
sup,A1167,A1168
sup,A1170,A1154
sup,A1171,A1172
sup,A1172,A1173
sup,A1173,A1174
sup,A1174,A1175
sup,A1175,A1176
sup,A1176,A1177
sup,A1177,A1178
sup,A1178,A1179
sup,A1179,A1180
sup,A1180,A1181
sup,A1181,A1171
sup,A1182,A1183
sup,A1183,A1184
sup,A1184,A1185
sup,A1185,A1186
sup,A1186,A1187
sup,A1187,A1188
sup,A1188,A1189
sup,A1189,A1190
sup,A1190,A1191
sup,A1191,A1192
sup,A1192,A1193
sup,A1193,A1194
sup,A1194,A1195
sup,A1195,A1196
sup,A1196,A1197
sup,A1197,A1198
sup,A1198,A1199
sup,A1199,A1200
sup,A1200,A1201
sup,A1201,A1202
sup,A1202,A1203
sup,A1203,A1204
sup,A1204,A1205
sup,A1205,A1206
sup,A1206,A1207
sup,A1207,A1208
sup,A1208,A1209
sup,A1209,A1210
sup,A1210,A1211
sup,A1211,A1212
sup,A1212,A1182
sup,A1214,A1215
sup,A1215,A1216
sup,A1220,A1221
sup,A1222,A1223
sup,A1225,A1226
sup,A1226,A1227
sup,A1230,A1231
sup,A1232,A1233
sup,A1235,A1213
sup,A1236,A1237
sup,A1237,A1238
sup,A1238,A1239
sup,A1239,A1240
sup,A1240,A1241
sup,A1242,A1243
sup,A1247,A1248
sup,A1250,A1251
sup,A1251,A1252
sup,A1252,A1253
sup,A1254,A1255
sup,A1255,A1256
sup,A1258,A1259
sup,A1259,A1260
sup,A1260,A1261
sup,A1262,A1263
sup,A1263,A1264
sup,A1265,A1266
sup,A1266,A1267
sup,A1268,A1269
sup,A1270,A1271
sup,A1271,A1272
sup,A1273,A1274
sup,A1276,A1277
sup,A1277,A1278
sup,A1278,A1279
sup,A1279,A1280
sup,A1280,A1281
sup,A1281,A1236
sup,A1366,A1367
sup,A1367,A1368
sup,A1369,A1370
sup,A1373,A1374
sup,A1375,A1365
sup,A1376,A1377
sup,A1377,A1378
sup,A1378,A1379
sup,A1379,A1380
sup,A1380,A1381
sup,A1381,A1382
sup,A1382,A1383
sup,A1383,A1384
sup,A1384,A1376
sup,A1386,A1387
sup,A1390,A1391
sup,A1392,A1393
sup,A1393,A1394
sup,A1398,A1399
sup,A1401,A1385
sup,A1434,A1435
sup,A1436,A1437
sup,A1438,A1439
sup,A1439,A1440
sup,A1441,A1442
sup,A1442,A1443
sup,A1444,A1445
sup,A1446,A1447
sup,A1447,A1448
sup,A1448,A1449
sup,A1497,A1498
sup,A1501,A1502
sup,A1506,A1507
sup,A1509,A1510
sup,A1511,A1495
sup,A1512,A1513
sup,A1513,A1514
sup,A1514,A1515
sup,A1515,A1516
sup,A1516,A1517
sup,A1517,A1518
sup,A1518,A1519
sup,A1519,A1520
sup,A1520,A1521
sup,A1521,A1522
sup,A1522,A1523
sup,A1523,A1524
sup,A1524,A1525
sup,A1525,A1526
sup,A1526,A1512
sup,A1528,A1529
sup,A1531,A1532
sup,A1532,A1533
sup,A1534,A1535
sup,A1535,A1536
sup,A1536,A1537
sup,A1541,A1542
sup,A1544,A1545
sup,A1550,A1551
sup,A1551,A1552
