Entailment,Arg1,Arg2
sup,A7,A8
sup,A9,A10
sup,A10,A11
sup,A12,A13
sup,A13,A14
sup,A14,A15
sup,A17,A18
sup,A18,A19
sup,A19,A20
sup,A22,A23
sup,A24,A25
sup,A25,A26
sup,A28,A29
sup,A29,A30
sup,A33,A34
sup,A34,A35
sup,A35,A36
sup,A36,A37
sup,A37,A38
sup,A38,A39
sup,A39,A40
sup,A40,A41
sup,A41,A42
sup,A42,A43
sup,A45,A46
sup,A46,A47
sup,A47,A48
sup,A48,A49
sup,A49,A50
sup,A53,A54
sup,A54,A55
sup,A57,A58
sup,A61,A62
sup,A66,A67
sup,A68,A69
sup,A69,A70
sup,A72,A73
sup,A75,A76
sup,A79,A45
sup,A80,A81
sup,A81,A82
sup,A82,A83
sup,A83,A84
sup,A84,A85
sup,A85,A86
sup,A86,A87
sup,A87,A88
sup,A88,A89
sup,A89,A90
sup,A90,A91
sup,A91,A92
sup,A92,A93
sup,A93,A94
sup,A94,A95
sup,A95,A96
sup,A96,A97
sup,A97,A98
sup,A98,A99
sup,A99,A100
sup,A100,A101
sup,A101,A102
sup,A102,A103
sup,A103,A104
sup,A104,A105
sup,A105,A106
sup,A106,A107
sup,A107,A108
sup,A108,A109
sup,A109,A80
sup,A110,A111
sup,A111,A112
sup,A114,A115
sup,A117,A118
sup,A118,A119
sup,A119,A120
sup,A125,A126
sup,A126,A127
sup,A129,A130
sup,A130,A131
sup,A132,A133
sup,A137,A138
sup,A138,A139
sup,A139,A140
sup,A140,A141
sup,A142,A143
sup,A144,A145
sup,A147,A148
sup,A149,A150
sup,A150,A151
sup,A154,A155
sup,A156,A110
sup,A157,A158
sup,A158,A159
sup,A159,A160
sup,A160,A161
sup,A161,A162
sup,A162,A163
sup,A163,A164
sup,A164,A165
sup,A165,A166
sup,A166,A167
sup,A167,A168
sup,A168,A169
sup,A169,A170
sup,A170,A171
sup,A171,A172
sup,A172,A173
sup,A173,A174
sup,A174,A175
sup,A175,A176
sup,A176,A177
