Entailment,Arg1,Arg2
sup,A2,A3
sup,A4,A5
sup,A5,A6
sup,A7,A8
sup,A8,A9
sup,A10,A11
sup,A11,A12
sup,A12,A13
sup,A13,A14
sup,A15,A16
sup,A16,A17
sup,A19,A20
sup,A20,A21
sup,A22,A23
sup,A24,A25
sup,A25,A0
sup,A26,A27
sup,A27,A28
sup,A28,A29
sup,A30,A31
sup,A33,A34
sup,A35,A36
sup,A36,A37
sup,A37,A38
sup,A39,A40
sup,A41,A42
sup,A47,A26
sup,A62,A63
sup,A63,A64
sup,A64,A65
sup,A65,A66
sup,A66,A67
sup,A67,A68
sup,A68,A69
sup,A69,A70
sup,A70,A71
sup,A71,A72
sup,A72,A73
sup,A73,A74
sup,A74,A75
sup,A75,A76
sup,A76,A62
sup,A120,A121
sup,A121,A122
sup,A122,A123
sup,A123,A124
sup,A124,A125
sup,A125,A126
sup,A126,A127
sup,A127,A128
sup,A128,A129
sup,A129,A130
sup,A130,A131
sup,A131,A132
sup,A132,A133
sup,A133,A134
sup,A134,A135
sup,A135,A136
sup,A136,A137
sup,A137,A138
sup,A138,A139
sup,A139,A140
sup,A140,A141
sup,A141,A142
sup,A142,A143
sup,A143,A144
sup,A144,A145
sup,A145,A146
sup,A146,A147
sup,A147,A148
sup,A148,A149
sup,A149,A150
sup,A150,A151
sup,A151,A152
sup,A152,A153
sup,A153,A154
sup,A154,A155
sup,A155,A156
sup,A156,A157
sup,A157,A158
sup,A158,A159
sup,A159,A160
sup,A160,A161
sup,A161,A120
sup,A162,A163
sup,A163,A164
sup,A164,A165
sup,A165,A162
sup,A170,A171
sup,A171,A172
sup,A172,A173
sup,A173,A174
sup,A174,A175
sup,A175,A176
sup,A176,A177
sup,A177,A178
sup,A179,A180
sup,A180,A181
sup,A183,A184
sup,A184,A185
sup,A187,A188
sup,A188,A189
sup,A193,A194
sup,A200,A201
sup,A201,A202
sup,A204,A205
sup,A206,A207
sup,A208,A209
sup,A210,A211
sup,A211,A212
sup,A212,A187
sup,A291,A292
sup,A292,A293
sup,A293,A294
sup,A294,A295
sup,A295,A296
sup,A296,A297
sup,A297,A298
sup,A298,A299
sup,A299,A300
sup,A300,A301
sup,A301,A302
sup,A302,A303
sup,A303,A304
sup,A304,A305
sup,A305,A306
sup,A306,A307
sup,A307,A308
sup,A308,A309
sup,A309,A310
sup,A310,A311
sup,A311,A312
sup,A312,A313
sup,A313,A314
sup,A314,A315
sup,A315,A316
sup,A316,A317
sup,A317,A318
sup,A318,A319
sup,A319,A320
sup,A320,A321
sup,A321,A322
sup,A322,A323
sup,A323,A324
sup,A324,A325
sup,A325,A326
sup,A326,A327
sup,A327,A328
sup,A328,A329
sup,A329,A330
sup,A330,A331
sup,A331,A332
sup,A332,A291
sup,A333,A334
sup,A334,A335
sup,A335,A336
sup,A336,A337
sup,A337,A338
sup,A338,A339
sup,A339,A340
sup,A340,A341
sup,A341,A342
sup,A342,A343
sup,A343,A344
sup,A344,A345
sup,A345,A346
sup,A346,A347
sup,A347,A348
sup,A348,A349
sup,A349,A350
sup,A350,A351
sup,A351,A352
sup,A352,A353
sup,A353,A354
sup,A354,A355
sup,A355,A356
sup,A356,A357
sup,A357,A358
sup,A358,A359
sup,A359,A360
sup,A360,A333
sup,A361,A362
sup,A362,A363
sup,A364,A365
sup,A366,A367
sup,A367,A368
sup,A369,A370
sup,A370,A371
sup,A372,A373
sup,A374,A375
sup,A379,A380
sup,A381,A382
sup,A383,A384
sup,A388,A389
sup,A389,A390
sup,A392,A393
sup,A394,A395
sup,A400,A361
sup,A401,A402
sup,A402,A403
sup,A403,A404
sup,A404,A405
sup,A405,A401
sup,A446,A447
sup,A447,A448
sup,A448,A449
sup,A449,A450
sup,A450,A451
sup,A451,A452
sup,A452,A453
sup,A453,A454
sup,A454,A455
sup,A455,A456
sup,A456,A457
sup,A457,A458
sup,A458,A459
sup,A459,A460
sup,A460,A461
sup,A461,A462
sup,A462,A463
sup,A463,A464
sup,A464,A465
sup,A465,A466
sup,A466,A467
sup,A467,A468
sup,A468,A469
sup,A469,A470
sup,A470,A471
sup,A471,A472
sup,A472,A473
sup,A473,A474
sup,A474,A446
sup,A475,A476
