Entailment,Arg1,Arg2
sup,A21,A22
sup,A22,A23
sup,A23,A24
sup,A24,A25
sup,A25,A26
sup,A26,A27
sup,A27,A28
sup,A28,A29
sup,A29,A30
sup,A30,A31
sup,A31,A21
sup,A35,A36
sup,A36,A37
sup,A39,A40
sup,A41,A42
sup,A42,A43
sup,A44,A45
sup,A46,A47
sup,A48,A49
sup,A49,A50
sup,A51,A32
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A57,A58
sup,A58,A59
sup,A59,A60
sup,A60,A61
sup,A61,A52
sup,A62,A63
sup,A63,A64
sup,A64,A65
sup,A65,A62
sup,A66,A67
sup,A67,A68
sup,A68,A69
sup,A69,A70
sup,A70,A66
sup,A71,A72
sup,A72,A73
sup,A73,A74
sup,A79,A80
sup,A81,A82
sup,A82,A83
sup,A85,A86
sup,A88,A89
sup,A98,A99
sup,A99,A100
sup,A101,A102
sup,A103,A104
sup,A109,A110
sup,A110,A97
sup,A111,A112
sup,A112,A113
sup,A139,A140
sup,A142,A143
sup,A147,A148
sup,A148,A149
sup,A149,A150
sup,A150,A151
sup,A152,A153
sup,A154,A155
sup,A157,A158
sup,A161,A162
sup,A162,A163
sup,A163,A164
sup,A164,A165
sup,A165,A166
sup,A166,A161
sup,A192,A193
sup,A196,A197
sup,A198,A192
sup,A199,A200
sup,A200,A201
sup,A201,A199
sup,A222,A223
sup,A223,A224
sup,A224,A225
sup,A225,A226
sup,A226,A227
sup,A227,A228
sup,A228,A229
sup,A229,A230
sup,A230,A231
sup,A231,A232
sup,A232,A233
sup,A233,A234
sup,A234,A235
sup,A235,A236
sup,A236,A222
sup,A241,A242
sup,A242,A243
sup,A243,A241
sup,A245,A246
sup,A247,A248
sup,A249,A250
sup,A250,A251
sup,A251,A252
sup,A293,A294
sup,A294,A289
sup,A295,A296
sup,A296,A297
sup,A297,A298
sup,A298,A299
sup,A299,A300
sup,A300,A301
sup,A301,A302
sup,A302,A303
sup,A303,A304
sup,A304,A295
sup,A306,A307
sup,A307,A308
sup,A308,A309
sup,A310,A311
sup,A311,A312
sup,A312,A313
sup,A313,A314
sup,A315,A316
sup,A316,A317
sup,A317,A318
sup,A321,A322
sup,A322,A323
sup,A327,A328
sup,A328,A305
sup,A332,A333
sup,A333,A334
sup,A334,A335
sup,A335,A336
sup,A336,A337
sup,A337,A338
sup,A338,A339
sup,A339,A340
sup,A340,A341
sup,A341,A342
sup,A342,A343
sup,A343,A344
sup,A344,A345
sup,A345,A346
sup,A346,A347
sup,A347,A348
sup,A348,A349
sup,A349,A350
sup,A350,A351
sup,A351,A332
sup,A368,A369
sup,A369,A370
sup,A370,A371
sup,A371,A372
sup,A372,A368
sup,A374,A375
sup,A375,A376
sup,A376,A377
sup,A377,A378
sup,A379,A380
sup,A380,A381
sup,A384,A385
sup,A386,A387
sup,A405,A406
sup,A406,A407
sup,A407,A408
sup,A408,A409
sup,A409,A410
sup,A410,A405
sup,A412,A413
sup,A422,A423
sup,A423,A411
sup,A438,A439
sup,A439,A440
sup,A440,A441
sup,A441,A442
sup,A442,A443
sup,A443,A444
sup,A444,A445
sup,A445,A446
sup,A446,A447
sup,A447,A448
sup,A448,A449
sup,A449,A450
sup,A450,A451
sup,A451,A452
sup,A452,A438
sup,A453,A454
sup,A454,A455
sup,A455,A456
sup,A456,A457
sup,A457,A458
sup,A458,A459
sup,A459,A460
sup,A460,A461
sup,A461,A462
sup,A462,A463
sup,A463,A464
sup,A464,A465
sup,A465,A466
sup,A466,A467
sup,A467,A468
sup,A468,A469
sup,A469,A453
sup,A470,A471
sup,A471,A472
sup,A472,A473
sup,A473,A474
sup,A474,A475
sup,A475,A476
sup,A476,A477
sup,A477,A478
sup,A478,A479
sup,A479,A480
sup,A480,A481
sup,A481,A482
sup,A482,A483
sup,A483,A484
sup,A484,A485
sup,A485,A486
sup,A486,A487
sup,A487,A488
sup,A488,A489
sup,A489,A470
sup,A490,A491
sup,A491,A492
sup,A493,A494
sup,A495,A496
