Entailment,Arg1,Arg2
sup,A1,A2
sup,A2,A3
sup,A4,A5
sup,A5,A6
sup,A6,A7
sup,A7,A8
sup,A10,A11
sup,A11,A12
sup,A13,A14
sup,A17,A18
sup,A19,A0
sup,A20,A21
sup,A21,A22
sup,A22,A23
sup,A23,A24
sup,A24,A25
sup,A25,A26
sup,A26,A27
sup,A27,A28
sup,A28,A29
sup,A29,A30
sup,A30,A31
sup,A31,A32
sup,A32,A33
sup,A33,A34
sup,A34,A35
sup,A35,A36
sup,A36,A37
sup,A37,A38
sup,A38,A39
sup,A39,A40
sup,A40,A41
sup,A41,A42
sup,A42,A43
sup,A43,A44
sup,A44,A45
sup,A45,A46
sup,A46,A47
sup,A47,A48
sup,A48,A49
sup,A49,A50
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A57,A58
sup,A58,A59
sup,A59,A20
sup,A61,A62
sup,A64,A65
sup,A66,A67
sup,A68,A69
sup,A71,A72
sup,A72,A73
sup,A74,A75
sup,A76,A77
sup,A78,A79
sup,A179,A180
sup,A180,A181
sup,A183,A184
sup,A185,A186
sup,A186,A187
sup,A188,A189
sup,A189,A190
sup,A190,A191
sup,A192,A193
sup,A193,A194
sup,A195,A196
sup,A198,A199
sup,A199,A200
sup,A200,A201
sup,A201,A202
sup,A208,A209
sup,A209,A210
sup,A210,A211
sup,A212,A213
sup,A215,A216
sup,A216,A217
sup,A217,A218
sup,A218,A219
sup,A219,A220
sup,A222,A223
sup,A227,A228
sup,A228,A229
sup,A229,A230
sup,A231,A208
sup,A243,A244
sup,A244,A245
sup,A245,A246
sup,A246,A247
sup,A247,A248
sup,A248,A249
sup,A249,A250
sup,A250,A251
sup,A251,A252
sup,A252,A253
sup,A253,A254
sup,A254,A255
sup,A255,A256
sup,A256,A257
sup,A257,A258
sup,A258,A259
sup,A259,A260
sup,A260,A261
sup,A261,A262
sup,A262,A263
sup,A263,A264
sup,A264,A265
sup,A265,A266
sup,A266,A267
sup,A267,A268
sup,A268,A269
sup,A269,A270
sup,A270,A271
sup,A271,A272
sup,A272,A273
sup,A273,A274
sup,A274,A275
sup,A275,A276
sup,A276,A277
sup,A277,A243
sup,A279,A280
sup,A280,A281
sup,A282,A283
sup,A283,A284
sup,A284,A285
sup,A285,A286
sup,A293,A294
sup,A294,A295
sup,A296,A297
sup,A298,A299
sup,A299,A300
sup,A300,A301
sup,A301,A302
sup,A305,A306
sup,A306,A307
sup,A309,A310
sup,A310,A311
sup,A312,A313
sup,A314,A315
sup,A317,A318
sup,A318,A319
sup,A319,A320
sup,A321,A322
sup,A322,A323
sup,A323,A324
sup,A325,A326
sup,A326,A316
sup,A327,A328
sup,A328,A329
sup,A329,A330
sup,A330,A331
sup,A331,A332
sup,A332,A333
sup,A333,A334
sup,A334,A335
sup,A335,A336
sup,A336,A337
sup,A337,A338
sup,A338,A339
sup,A339,A340
sup,A340,A327
sup,A375,A376
sup,A377,A378
sup,A378,A379
sup,A379,A380
sup,A380,A381
sup,A383,A384
sup,A386,A387
sup,A391,A392
sup,A392,A393
sup,A395,A396
sup,A396,A397
sup,A398,A399
sup,A399,A400
sup,A401,A402
sup,A402,A403
sup,A404,A405
sup,A406,A407
sup,A408,A409
sup,A409,A410
sup,A410,A411
sup,A438,A439
sup,A439,A440
sup,A440,A438
sup,A441,A442
sup,A442,A443
sup,A443,A444
sup,A444,A445
sup,A445,A446
sup,A446,A447
sup,A447,A448
sup,A448,A449
sup,A449,A450
sup,A450,A451
sup,A451,A452
sup,A452,A453
sup,A453,A454
sup,A454,A455
sup,A455,A456
sup,A456,A441
sup,A468,A469
sup,A469,A470
sup,A471,A472
sup,A473,A474
sup,A474,A475
sup,A475,A476
sup,A476,A477
sup,A482,A483
sup,A483,A484
sup,A486,A487
sup,A488,A489
sup,A489,A490
sup,A494,A495
sup,A495,A496
sup,A496,A497
sup,A498,A499
sup,A500,A501
sup,A505,A506
sup,A523,A524
sup,A524,A525
sup,A526,A527
sup,A527,A528
sup,A530,A531
sup,A531,A532
sup,A534,A535
sup,A536,A537
sup,A537,A538
sup,A540,A541
sup,A541,A530
sup,A619,A620
sup,A620,A621
sup,A621,A622
sup,A622,A623
sup,A623,A624
sup,A624,A625
sup,A625,A626
sup,A626,A627
sup,A627,A628
sup,A628,A629
sup,A629,A630
sup,A630,A631
sup,A631,A632
sup,A632,A633
sup,A633,A634
sup,A634,A635
sup,A635,A636
sup,A636,A637
sup,A637,A638
sup,A638,A639
sup,A639,A640
sup,A640,A619
sup,A643,A644
sup,A644,A645
sup,A646,A647
sup,A648,A649
sup,A650,A651
sup,A651,A652
sup,A652,A641
sup,A655,A656
sup,A656,A657
sup,A657,A658
sup,A658,A659
sup,A659,A660
sup,A660,A661
sup,A661,A662
sup,A665,A666
sup,A667,A668
sup,A671,A672
sup,A672,A673
sup,A673,A674
sup,A674,A675
sup,A675,A676
sup,A677,A653
sup,A678,A679
sup,A680,A681
sup,A681,A682
sup,A684,A685
sup,A686,A687
sup,A689,A690
sup,A693,A694
sup,A694,A695
sup,A695,A696
sup,A699,A700
sup,A702,A703
sup,A703,A704
sup,A704,A705
sup,A706,A707
sup,A707,A678
sup,A708,A709
sup,A710,A711
sup,A715,A716
sup,A718,A719
sup,A719,A720
sup,A720,A721
sup,A721,A722
sup,A723,A724
sup,A724,A725
sup,A725,A726
sup,A728,A729
sup,A729,A730
sup,A730,A708
sup,A731,A732
sup,A732,A733
sup,A735,A736
sup,A736,A737
sup,A739,A740
sup,A745,A746
sup,A746,A747
sup,A747,A731
sup,A748,A749
sup,A749,A750
sup,A750,A751
sup,A751,A752
sup,A752,A753
sup,A753,A754
sup,A754,A748
sup,A755,A756
sup,A756,A757
sup,A807,A808
sup,A808,A809
sup,A809,A810
sup,A810,A811
sup,A811,A812
sup,A812,A813
sup,A813,A814
sup,A814,A815
sup,A815,A816
sup,A816,A817
sup,A817,A818
sup,A818,A819
sup,A819,A820
sup,A820,A821
sup,A821,A822
sup,A822,A823
sup,A823,A824
sup,A824,A825
sup,A825,A826
sup,A826,A827
sup,A827,A828
sup,A828,A829
sup,A829,A807
sup,A830,A831
sup,A831,A832
sup,A832,A833
sup,A833,A834
sup,A834,A835
sup,A835,A836
sup,A836,A837
sup,A837,A838
sup,A838,A839
sup,A839,A840
sup,A840,A841
sup,A841,A842
sup,A842,A843
sup,A843,A844
sup,A844,A845
sup,A845,A846
sup,A846,A847
sup,A847,A848
sup,A848,A849
sup,A849,A850
sup,A850,A851
sup,A851,A852
sup,A852,A853
sup,A853,A854
sup,A854,A855
sup,A855,A856
sup,A856,A857
sup,A857,A858
sup,A858,A859
sup,A859,A860
sup,A860,A861
sup,A861,A862
sup,A862,A863
sup,A863,A864
sup,A864,A865
sup,A865,A866
sup,A866,A867
sup,A867,A868
sup,A868,A869
sup,A869,A830
sup,A892,A893
sup,A893,A894
sup,A894,A895
sup,A895,A896
sup,A896,A897
sup,A897,A898
sup,A898,A899
sup,A899,A900
sup,A900,A901
sup,A901,A902
sup,A902,A903
sup,A903,A904
sup,A904,A905
sup,A905,A906
sup,A906,A907
sup,A907,A908
sup,A908,A909
sup,A909,A910
sup,A910,A911
sup,A911,A892
sup,A912,A913
sup,A913,A914
sup,A914,A915
sup,A915,A916
sup,A916,A917
sup,A917,A918
sup,A918,A919
sup,A919,A920
sup,A920,A921
sup,A921,A922
sup,A922,A923
sup,A923,A924
sup,A924,A925
sup,A925,A926
sup,A926,A927
sup,A927,A928
sup,A928,A929
sup,A929,A930
sup,A930,A931
sup,A931,A932
sup,A932,A933
sup,A933,A934
sup,A934,A935
sup,A935,A936
sup,A936,A912
sup,A937,A938
sup,A942,A937
sup,A944,A945
sup,A946,A947
sup,A948,A949
sup,A951,A952
sup,A952,A953
sup,A953,A954
sup,A954,A955
sup,A955,A956
sup,A956,A957
sup,A957,A958
sup,A958,A959
sup,A959,A960
sup,A960,A961
sup,A961,A962
sup,A962,A963
sup,A963,A964
sup,A964,A965
sup,A965,A966
sup,A966,A967
sup,A967,A968
sup,A968,A969
sup,A969,A970
sup,A970,A971
sup,A971,A972
sup,A972,A973
sup,A973,A974
sup,A974,A975
sup,A975,A976
sup,A976,A951
sup,A981,A982
sup,A984,A985
sup,A986,A987
sup,A988,A989
sup,A989,A990
sup,A990,A991
sup,A1026,A1027
sup,A1030,A1031
sup,A1031,A1032
sup,A1033,A1034
sup,A1034,A1035
sup,A1036,A1037
sup,A1038,A1039
sup,A1040,A1041
sup,A1041,A1042
sup,A1042,A1043
sup,A1043,A1044
sup,A1044,A1045
sup,A1045,A1046
sup,A1047,A1048
sup,A1051,A1052
sup,A1054,A1055
sup,A1055,A1056
sup,A1056,A1057
sup,A1057,A1058
sup,A1059,A1060
sup,A1060,A1061
sup,A1063,A1064
sup,A1064,A1065
sup,A1065,A1066
sup,A1067,A1068
sup,A1070,A1071
sup,A1071,A1072
sup,A1073,A1074
sup,A1074,A1075
sup,A1077,A1078
sup,A1078,A1079
sup,A1079,A1080
