Entailment,Arg1,Arg2
sup,A35,A36
sup,A36,A37
sup,A37,A38
sup,A38,A39
sup,A39,A40
sup,A40,A41
sup,A41,A42
sup,A42,A43
sup,A43,A44
sup,A44,A45
sup,A45,A46
sup,A46,A47
sup,A47,A48
sup,A48,A49
sup,A49,A35
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A58,A59
sup,A61,A62
sup,A62,A63
sup,A63,A64
sup,A64,A65
sup,A68,A69
sup,A73,A74
sup,A75,A76
sup,A78,A79
sup,A83,A84
sup,A88,A89
sup,A94,A95
sup,A95,A96
sup,A96,A97
sup,A99,A100
sup,A101,A102
sup,A104,A105
sup,A108,A109
sup,A109,A110
sup,A111,A112
sup,A113,A114
sup,A115,A116
sup,A117,A118
sup,A118,A119
sup,A119,A120
sup,A122,A73
sup,A125,A126
sup,A126,A127
sup,A134,A135
sup,A135,A136
sup,A136,A137
sup,A139,A140
sup,A142,A143
sup,A143,A144
sup,A145,A146
sup,A146,A147
sup,A147,A148
sup,A151,A152
sup,A153,A154
sup,A157,A158
sup,A158,A159
sup,A161,A162
sup,A164,A123
sup,A191,A192
sup,A192,A193
sup,A193,A194
sup,A194,A195
sup,A195,A191
sup,A204,A205
sup,A207,A208
sup,A209,A210
sup,A210,A211
sup,A211,A212
sup,A213,A214
sup,A214,A215
sup,A220,A221
sup,A223,A224
sup,A224,A225
sup,A225,A226
sup,A227,A228
sup,A228,A229
sup,A229,A230
sup,A232,A233
sup,A233,A234
sup,A234,A235
sup,A235,A236
sup,A239,A240
sup,A240,A241
sup,A241,A242
sup,A242,A243
sup,A243,A244
sup,A246,A247
sup,A247,A203
sup,A291,A292
sup,A292,A293
sup,A293,A294
sup,A294,A295
sup,A295,A296
sup,A296,A297
sup,A297,A298
sup,A298,A299
sup,A299,A300
sup,A300,A301
sup,A301,A302
sup,A302,A303
sup,A303,A304
sup,A304,A305
sup,A305,A306
sup,A306,A307
sup,A307,A308
sup,A308,A309
sup,A309,A310
sup,A310,A311
sup,A311,A312
sup,A312,A313
sup,A313,A314
sup,A314,A315
sup,A315,A316
sup,A316,A317
sup,A317,A318
sup,A318,A319
sup,A319,A320
sup,A320,A321
sup,A321,A322
sup,A322,A323
sup,A323,A324
sup,A324,A325
sup,A325,A326
sup,A326,A327
sup,A327,A328
sup,A328,A329
sup,A329,A330
sup,A330,A331
sup,A331,A332
sup,A332,A333
sup,A333,A334
sup,A334,A335
sup,A335,A291
sup,A338,A339
sup,A339,A340
sup,A340,A341
sup,A343,A344
sup,A344,A345
sup,A345,A346
sup,A347,A348
sup,A348,A349
sup,A350,A351
sup,A351,A352
sup,A357,A358
sup,A359,A360
sup,A360,A361
sup,A362,A363
sup,A365,A366
sup,A368,A369
sup,A369,A370
sup,A370,A371
sup,A371,A355
sup,A398,A399
sup,A399,A400
sup,A400,A401
sup,A401,A402
sup,A402,A403
sup,A403,A404
sup,A404,A405
sup,A405,A406
sup,A406,A407
sup,A407,A408
sup,A408,A409
sup,A409,A410
sup,A410,A411
sup,A411,A412
sup,A412,A413
sup,A413,A414
sup,A414,A415
sup,A415,A416
sup,A416,A417
sup,A417,A398
sup,A418,A419
sup,A419,A420
sup,A420,A421
sup,A421,A422
sup,A422,A423
sup,A423,A424
sup,A424,A425
sup,A425,A426
sup,A426,A427
sup,A427,A428
sup,A428,A429
sup,A429,A430
sup,A430,A431
sup,A431,A432
sup,A432,A433
sup,A433,A434
sup,A434,A435
sup,A435,A436
sup,A436,A437
sup,A437,A438
sup,A438,A439
sup,A439,A440
sup,A440,A441
sup,A441,A442
sup,A442,A443
sup,A443,A444
sup,A444,A445
sup,A445,A446
sup,A446,A447
sup,A447,A448
sup,A448,A449
sup,A449,A450
sup,A450,A451
sup,A451,A452
sup,A452,A453
sup,A453,A454
sup,A454,A455
sup,A455,A456
sup,A456,A457
sup,A457,A458
sup,A458,A459
sup,A459,A418
sup,A460,A461
sup,A461,A462
sup,A462,A463
sup,A463,A464
sup,A464,A465
sup,A465,A466
sup,A466,A467
sup,A467,A468
sup,A468,A469
sup,A469,A470
sup,A470,A471
sup,A471,A472
sup,A472,A473
sup,A473,A474
sup,A474,A475
sup,A475,A476
sup,A476,A477
sup,A477,A478
sup,A478,A479
sup,A479,A480
sup,A480,A481
sup,A481,A482
sup,A482,A483
sup,A483,A484
sup,A484,A460
sup,A485,A486
sup,A487,A488
sup,A489,A490
sup,A490,A491
sup,A492,A493
sup,A493,A494
sup,A494,A495
sup,A496,A497
sup,A498,A499
sup,A499,A500
sup,A501,A502
sup,A505,A506
