Entailment,Arg1,Arg2
sup,A37,A38
sup,A39,A40
sup,A41,A42
sup,A45,A46
sup,A47,A48
sup,A51,A52
sup,A52,A53
sup,A54,A55
sup,A56,A57
sup,A57,A58
sup,A59,A60
sup,A60,A61
sup,A61,A62
sup,A62,A63
sup,A65,A66
sup,A66,A67
sup,A68,A69
sup,A69,A70
sup,A70,A71
sup,A72,A73
sup,A73,A74
sup,A74,A50
sup,A208,A209
sup,A209,A210
sup,A210,A211
sup,A211,A212
sup,A212,A213
sup,A213,A214
sup,A214,A215
sup,A215,A216
sup,A216,A217
sup,A217,A218
sup,A218,A219
sup,A219,A220
sup,A220,A221
sup,A221,A222
sup,A222,A223
sup,A223,A224
sup,A224,A225
sup,A225,A208
sup,A275,A276
sup,A279,A280
sup,A280,A281
sup,A282,A283
sup,A287,A288
sup,A288,A289
sup,A289,A290
sup,A290,A291
sup,A291,A292
sup,A292,A293
sup,A293,A294
sup,A295,A296
sup,A296,A269
sup,A297,A298
sup,A298,A299
sup,A300,A301
sup,A307,A308
sup,A309,A310
sup,A311,A312
sup,A314,A315
sup,A317,A318
sup,A319,A320
sup,A320,A321
sup,A321,A322
sup,A323,A324
sup,A324,A325
sup,A326,A327
sup,A327,A328
sup,A328,A329
sup,A329,A330
sup,A334,A335
sup,A335,A336
sup,A336,A337
sup,A338,A339
sup,A340,A341
sup,A342,A343
sup,A344,A345
sup,A345,A346
sup,A346,A347
sup,A347,A348
sup,A348,A349
sup,A350,A351
sup,A351,A352
sup,A352,A353
sup,A355,A356
sup,A356,A334
sup,A358,A359
sup,A362,A363
sup,A363,A364
sup,A364,A365
sup,A366,A367
sup,A368,A369
sup,A369,A370
sup,A373,A357
sup,A391,A392
sup,A392,A393
sup,A393,A394
sup,A395,A396
sup,A405,A406
sup,A406,A407
sup,A407,A408
sup,A409,A410
sup,A410,A411
sup,A411,A391
sup,A462,A463
sup,A463,A464
sup,A465,A466
sup,A467,A468
sup,A468,A469
sup,A469,A470
sup,A473,A474
sup,A477,A478
sup,A478,A479
sup,A480,A481
sup,A481,A482
sup,A482,A461
sup,A483,A484
sup,A484,A485
sup,A485,A486
sup,A486,A487
sup,A487,A488
sup,A488,A489
sup,A489,A490
sup,A490,A491
sup,A491,A492
sup,A492,A493
sup,A493,A494
sup,A494,A495
sup,A495,A496
sup,A496,A497
sup,A497,A483
sup,A590,A591
sup,A591,A592
sup,A592,A593
sup,A593,A594
sup,A594,A595
sup,A595,A596
sup,A596,A597
sup,A597,A598
sup,A598,A599
sup,A599,A600
sup,A600,A601
sup,A601,A602
sup,A602,A603
sup,A603,A604
sup,A604,A590
sup,A605,A606
sup,A606,A607
sup,A607,A608
sup,A608,A609
sup,A609,A610
sup,A610,A611
sup,A611,A612
sup,A612,A613
sup,A613,A614
sup,A617,A618
sup,A620,A621
sup,A621,A622
sup,A623,A624
sup,A624,A625
sup,A625,A626
sup,A627,A628
sup,A628,A629
sup,A631,A632
sup,A633,A634
sup,A635,A636
sup,A636,A619
sup,A637,A638
sup,A638,A639
sup,A639,A640
sup,A640,A641
sup,A644,A645
sup,A646,A647
sup,A647,A648
sup,A648,A649
sup,A651,A652
sup,A654,A655
sup,A655,A656
sup,A656,A657
sup,A657,A658
sup,A659,A637
sup,A661,A662
sup,A662,A663
sup,A664,A665
sup,A665,A666
sup,A669,A670
sup,A671,A672
sup,A672,A673
sup,A674,A675
sup,A676,A677
sup,A682,A683
sup,A683,A684
sup,A684,A685
sup,A685,A686
sup,A686,A687
sup,A687,A688
sup,A688,A689
sup,A689,A690
sup,A690,A691
sup,A692,A693
sup,A693,A694
sup,A695,A696
sup,A696,A697
sup,A701,A702
sup,A703,A704
sup,A704,A705
sup,A705,A706
sup,A709,A710
sup,A711,A712
sup,A712,A713
sup,A713,A714
sup,A714,A715
sup,A715,A716
sup,A716,A717
sup,A717,A718
sup,A718,A719
sup,A719,A720
sup,A720,A721
sup,A721,A722
sup,A722,A723
sup,A723,A724
sup,A724,A725
sup,A725,A726
sup,A726,A711
sup,A762,A763
sup,A764,A765
sup,A765,A766
sup,A766,A767
sup,A768,A769
sup,A769,A770
sup,A771,A772
sup,A777,A778
