Entailment,Arg1,Arg2
sup,A44,A45
sup,A49,A50
sup,A50,A51
sup,A51,A52
sup,A52,A49
sup,A114,A115
sup,A117,A118
sup,A119,A120
sup,A121,A122
sup,A122,A123
sup,A125,A126
sup,A127,A128
sup,A128,A129
sup,A129,A114
sup,A131,A132
sup,A134,A135
sup,A135,A136
sup,A136,A137
sup,A138,A139
sup,A140,A130
sup,A141,A142
sup,A142,A143
sup,A143,A144
sup,A144,A145
sup,A145,A141
sup,A146,A147
sup,A147,A148
sup,A148,A149
sup,A149,A150
sup,A150,A151
sup,A151,A146
sup,A171,A172
sup,A172,A173
sup,A173,A174
sup,A174,A175
sup,A175,A176
sup,A176,A177
sup,A177,A178
sup,A178,A179
sup,A179,A171
sup,A182,A183
sup,A183,A184
sup,A184,A185
sup,A185,A186
sup,A187,A188
sup,A189,A190
sup,A190,A191
sup,A191,A192
sup,A192,A193
sup,A193,A194
sup,A194,A195
sup,A196,A197
sup,A197,A198
sup,A198,A199
sup,A199,A200
sup,A200,A201
sup,A201,A202
sup,A202,A203
sup,A203,A204
sup,A204,A196
sup,A205,A206
sup,A209,A210
sup,A211,A212
sup,A212,A213
sup,A213,A214
sup,A215,A216
sup,A217,A218
sup,A220,A221
sup,A221,A222
sup,A222,A223
sup,A248,A249
sup,A249,A250
sup,A250,A251
sup,A251,A252
sup,A252,A253
sup,A253,A254
sup,A254,A255
sup,A255,A256
sup,A256,A257
sup,A257,A258
sup,A258,A259
sup,A259,A260
sup,A260,A261
sup,A261,A262
sup,A262,A248
sup,A269,A270
sup,A270,A271
sup,A271,A272
sup,A273,A274
sup,A274,A275
sup,A275,A276
sup,A277,A278
sup,A280,A281
sup,A282,A269
sup,A283,A284
sup,A285,A286
sup,A287,A288
sup,A288,A289
sup,A291,A292
sup,A292,A293
sup,A294,A295
sup,A297,A298
sup,A298,A299
sup,A301,A302
sup,A302,A303
sup,A304,A283
sup,A305,A306
sup,A308,A309
sup,A309,A310
sup,A314,A315
sup,A316,A317
sup,A317,A318
sup,A318,A319
sup,A319,A320
sup,A320,A321
sup,A321,A322
sup,A324,A325
sup,A325,A326
sup,A328,A329
sup,A329,A330
sup,A330,A331
sup,A331,A332
sup,A332,A333
sup,A340,A341
sup,A342,A343
sup,A343,A344
sup,A344,A323
sup,A362,A363
sup,A363,A364
sup,A364,A365
sup,A365,A366
sup,A366,A367
sup,A367,A368
sup,A368,A369
sup,A369,A370
sup,A370,A371
sup,A371,A372
sup,A372,A373
sup,A373,A374
sup,A374,A375
sup,A375,A376
sup,A376,A377
sup,A377,A378
sup,A378,A379
sup,A379,A380
sup,A380,A381
sup,A381,A382
sup,A382,A383
